# time msd_polymer_x msd_polymer_y msd_polymer_z msd_dumbbell_x msd_dumbbell_y msd_dumbbell_z
  99260.0000 14937.72100028 138066.63365827 50764.14060545 33999.11684120 53303.37621162
  99270.0000 14940.49465991 138085.13096277 50771.84345180 34003.56000856 53309.72750242
  99280.0000 14943.27227047 138103.54558070 50779.46001198 34007.94791663 53316.13765209
  99290.0000 14946.04827444 138121.94755501 50787.04993955 34012.35069830 53322.54691716
  99300.0000 14948.82542322 138140.34317394 50794.61694134 34016.73424702 53328.99198559
  99310.0000 14951.60690538 138158.70124447 50802.18127969 34021.08420602 53335.43575875
  99320.0000 14954.38748805 138176.96907736 50809.79920383 34025.37273410 53341.79713942
  99330.0000 14957.16937859 138195.24779868 50817.34456100 34029.72814125 53348.17509643
  99340.0000 14959.95500504 138213.51074204 50824.82200260 34034.08453819 53354.60420125
  99350.0000 14962.74104173 138231.67793262 50832.25643390 34038.41310444 53361.00839428
  99360.0000 14965.52810827 138249.88059013 50839.68172238 34042.76180989 53367.43705787
  99370.0000 14968.31591724 138268.19484279 50847.07958666 34047.11728541 53373.99797071
  99380.0000 14971.10512121 138286.44602885 50854.45605953 34051.42782881 53380.56214050
  99390.0000 14973.89622414 138304.78503791 50861.85181525 34055.79514026 53387.13808240
  99400.0000 14976.68518641 138323.20158619 50869.26074435 34060.19402150 53393.74682034
  99410.0000 14979.47288063 138341.53270591 50876.70247699 34064.53244695 53400.29778198
  99420.0000 14982.25873652 138359.91968354 50884.14803823 34068.85928192 53406.91236338
  99430.0000 14985.04410383 138378.43437150 50891.60947742 34073.23832340 53413.58657068
  99440.0000 14987.83079019 138396.95214616 50899.02382701 34077.61329411 53420.31502504
  99450.0000 14990.62030796 138415.58375312 50906.53900859 34081.98432413 53427.06042041
  99460.0000 14993.40709587 138434.34072629 50914.09718539 34086.41152575 53433.83201515
  99470.0000 14996.19277759 138453.15260636 50921.66868613 34090.84505187 53440.63886836
  99480.0000 14998.97949020 138472.03689478 50929.25016531 34095.34920120 53447.43752828
  99490.0000 15001.76342853 138490.98687170 50936.82778178 34099.88567924 53454.27341068
  99500.0000 15004.55232162 138509.89203587 50944.42343028 34104.38243596 53461.08616963
  99510.0000 15007.33899361 138528.78166372 50952.00739075 34108.94694239 53467.82733058
  99520.0000 15010.12654493 138547.58608094 50959.58522629 34113.47536790 53474.52548675
  99530.0000 15012.91348092 138566.45736692 50967.13749021 34118.07853369 53481.24134302
  99540.0000 15015.70308100 138585.20314395 50974.56961605 34122.61924036 53488.01428754
  99550.0000 15018.49199798 138604.07993661 50982.02140276 34127.20204455 53494.85648931
  99560.0000 15021.28302434 138623.02014819 50989.51206128 34131.82341986 53501.68466705
  99570.0000 15024.07423988 138641.96771673 50997.00564068 34136.47645921 53508.48561685
  99580.0000 15026.86485872 138660.78937811 51004.49284028 34141.13494306 53515.16159477
  99590.0000 15029.65118978 138679.57216203 51011.99268265 34145.79215377 53521.78732561
  99600.0000 15032.43549842 138698.33780620 51019.40536647 34150.52168730 53528.41075244
  99610.0000 15035.21921867 138717.04155243 51026.74675355 34155.30610382 53534.98869505
  99620.0000 15038.00325899 138735.65355368 51034.05254128 34160.11315313 53541.48785926
  99630.0000 15040.78851450 138754.18676138 51041.31426299 34164.91031542 53547.96218297
  99640.0000 15043.57484665 138772.60457556 51048.58997507 34169.67372436 53554.34087613
  99650.0000 15046.36047931 138790.83905854 51055.85174383 34174.38008378 53560.60723093
  99660.0000 15049.14685614 138809.10324686 51063.16542675 34179.13021699 53566.80760313
  99670.0000 15051.92982647 138827.59643690 51070.53941809 34183.96679643 53573.09022238
  99680.0000 15054.71512087 138846.17044451 51077.97284574 34188.78690362 53579.41069515
  99690.0000 15057.50334790 138864.82120241 51085.39227130 34193.68220865 53585.74672245
  99700.0000 15060.29306920 138883.27645949 51092.73190315 34198.53648085 53592.00807549
  99710.0000 15063.08411942 138901.78964626 51100.07720747 34203.40692953 53598.30550927
  99720.0000 15065.87592294 138920.19952986 51107.44022432 34208.22378329 53604.53552225
  99730.0000 15068.67209110 138938.64445733 51114.87274391 34213.05219322 53610.71952020
  99740.0000 15071.46850890 138957.17471449 51122.31368714 34217.88055190 53616.98047545
  99750.0000 15074.26357119 138975.78369576 51129.78665956 34222.71505741 53623.28197878
  99760.0000 15077.06292290 138994.32675994 51137.24753642 34227.53583502 53629.54338850
  99770.0000 15079.85821279 139012.76700906 51144.76185005 34232.31673489 53635.68842412
  99780.0000 15082.65074288 139031.22660742 51152.26753702 34237.04341994 53641.91565045
  99790.0000 15085.44618851 139049.52964255 51159.63325886 34241.77273721 53648.12364648
  99800.0000 15088.23650312 139067.79798104 51166.96233702 34246.48464467 53654.35099936
  99810.0000 15091.02653538 139086.07405129 51174.29064005 34251.22357825 53660.55983299
  99820.0000 15093.81934280 139104.34679848 51181.62788868 34255.97426490 53666.74464490
  99830.0000 15096.61183100 139122.59464919 51188.97253624 34260.69506839 53672.92704456
  99840.0000 15099.40449857 139140.79156893 51196.26284411 34265.44307845 53679.08564636
  99850.0000 15102.19514796 139159.08133304 51203.57999409 34270.20544484 53685.29589411
  99860.0000 15104.98809605 139177.40000479 51210.83922861 34274.97222893 53691.58854725
  99870.0000 15107.77347942 139195.70757953 51218.06162361 34279.72836437 53697.91759155
  99880.0000 15110.55690228 139213.97126935 51225.33656120 34284.45287332 53704.18183482
  99890.0000 15113.34340468 139232.10993113 51232.54168418 34289.14592191 53710.42232504
  99900.0000 15116.12952455 139250.17509691 51239.77916677 34293.81723404 53716.57869610
  99910.0000 15118.91639090 139268.27799321 51247.05555749 34298.46488113 53722.75755458
  99920.0000 15121.69783997 139286.34682865 51254.34071798 34303.09313411 53728.91297657
  99930.0000 15124.47801040 139304.38793478 51261.63350716 34307.75963881 53734.99478881
  99940.0000 15127.25529577 139322.45203457 51268.92027782 34312.41688972 53741.11486702
  99950.0000 15130.02881823 139340.50055166 51276.10862981 34317.12562620 53747.26629565
  99960.0000 15132.80088788 139358.55490374 51283.33478646 34321.83850944 53753.38160784
  99970.0000 15135.57355582 139376.54234283 51290.47657894 34326.52524315 53759.54052075
  99980.0000 15138.34640491 139394.54885521 51297.64668399 34331.20278526 53765.69938596
  99990.0000 15141.11820819 139412.54358492 51304.85144959 34335.91627376 53771.77586157
 100000.0000 15143.89046837 139430.56959499 51312.02447600 34340.61554789 53777.92957111
 100010.0000 15146.66099533 139448.61006229 51319.22012080 34345.31230300 53784.07763848
 100020.0000 15149.43309250 139466.73717511 51326.37941625 34350.00584738 53790.35191149
 100030.0000 15152.20826116 139484.75774948 51333.43852343 34354.69284490 53796.62638115
 100040.0000 15154.98479704 139502.68923730 51340.43380772 34359.42673596 53802.82869362
 100050.0000 15157.76056993 139520.37260424 51347.27201535 34364.15551622 53808.94507267
 100060.0000 15160.53231293 139538.25346038 51354.21610488 34368.94093470 53815.09642081
 100070.0000 15163.30077740 139556.01938011 51361.18914635 34373.73911505 53821.09111872
 100080.0000 15166.06928961 139573.75696376 51368.20904544 34378.53339814 53827.01452018
 100090.0000 15168.83547335 139591.50873967 51375.23087780 34383.30962988 53832.96823199
 100100.0000 15171.59934323 139609.14478741 51382.20839778 34388.02556765 53838.91082198
 100110.0000 15174.36184854 139626.75418849 51389.20480672 34392.73262630 53844.81675547
 100120.0000 15177.12718742 139644.42901173 51396.20588412 34397.41977791 53850.80334970
 100130.0000 15179.88725629 139662.10344667 51403.19204242 34402.06312106 53856.84828320
 100140.0000 15182.65593790 139679.84480922 51410.24619386 34406.64053239 53862.95808296
 100150.0000 15185.43095427 139697.40920168 51417.24950863 34411.16972537 53868.98996768
 100160.0000 15188.20696254 139715.04945862 51424.27412889 34415.71236121 53875.06296853
 100170.0000 15190.98175011 139732.62610061 51431.30779125 34420.24628048 53881.07202888
 100180.0000 15193.75213321 139750.21053459 51438.31127993 34424.81007533 53887.08917933
 100190.0000 15196.52356782 139767.70754590 51445.31634537 34429.35098993 53893.04021059
 100200.0000 15199.29283206 139785.21866217 51452.29227455 34433.95127281 53898.97511480
 100210.0000 15202.05324066 139802.77907344 51459.30861935 34438.58575224 53904.88470184
 100220.0000 15204.81160826 139820.60187949 51466.49806783 34443.23974637 53910.86406529
 100230.0000 15207.57221707 139838.46252984 51473.74142285 34447.93511877 53916.78598821
 100240.0000 15210.33560388 139856.51328503 51481.03545722 34452.71220941 53922.76561840
 100250.0000 15213.10255578 139874.43776220 51488.24682485 34457.50416617 53928.68677119
 100260.0000 15215.86929466 139892.30786737 51495.44054285 34462.26445281 53934.60287171
 100270.0000 15218.63467670 139910.19199642 51502.66642235 34467.02060728 53940.50496680
 100280.0000 15221.40017396 139928.05290560 51509.87720161 34471.79779997 53946.37790402
 100290.0000 15224.17051649 139945.84191774 51517.04843335 34476.49453248 53952.29895192
 100300.0000 15226.93744411 139963.70846594 51524.23568409 34481.21921434 53958.25356751
 100310.0000 15229.70653450 139981.74103781 51531.45322313 34485.94453444 53964.34328024
 100320.0000 15232.47710266 139999.67835397 51538.58686817 34490.64857518 53970.44291062
 100330.0000 15235.25233384 140017.62765218 51545.76069135 34495.33978256 53976.52717827
 100340.0000 15238.02815158 140035.70949160 51553.03029688 34500.01766237 53982.66153236
 100350.0000 15240.80100315 140053.84557295 51560.38827856 34504.65773368 53988.79956071
 100360.0000 15243.57068213 140071.95294335 51567.80697746 34509.31642839 53994.82953750
 100370.0000 15246.33563878 140090.08974456 51575.24171228 34513.97605543 54000.87197685
 100380.0000 15249.09244597 140108.39048302 51582.67545381 34518.64805197 54007.06697725
 100390.0000 15251.84850724 140126.67030048 51590.04877447 34523.31117295 54013.31035306
 100400.0000 15254.60917410 140145.10129488 51597.55987097 34527.96167938 54019.57974453
 100410.0000 15257.37303983 140163.57703952 51605.09321753 34532.65277923 54025.83104276
 100420.0000 15260.14411357 140181.98514225 51612.62481243 34537.31525792 54032.04507190
 100430.0000 15262.91238221 140200.41814147 51620.16442421 34541.98040955 54038.27330771
 100440.0000 15265.68354220 140218.72117307 51627.67593423 34546.63328301 54044.41195583
 100450.0000 15268.45340233 140237.03752290 51635.20108174 34551.29678186 54050.53965930
 100460.0000 15271.22053429 140255.35267018 51642.74137134 34555.97028261 54056.64101623
 100470.0000 15273.98498292 140273.70395950 51650.29381658 34560.63265563 54062.77748729
 100480.0000 15276.75104615 140292.05352161 51657.87265932 34565.25224678 54068.92861551
 100490.0000 15279.51872642 140310.42981519 51665.46825039 34569.85586283 54075.10570198
 100500.0000 15282.28892229 140328.83560260 51673.05012279 34574.42527424 54081.36020557
 100510.0000 15285.06496733 140347.28257657 51680.65052192 34579.03597182 54087.59608283
 100520.0000 15287.83480817 140365.82506677 51688.30289493 34583.71270499 54093.80946685
 100530.0000 15290.59961070 140384.36482299 51695.93028236 34588.41939367 54100.01514696
 100540.0000 15293.36400939 140403.04183520 51703.66982399 34593.12062293 54106.25138829
 100550.0000 15296.13121507 140421.79461040 51711.43016685 34597.81026249 54112.55418106
 100560.0000 15298.89672557 140440.45904856 51719.09828329 34602.52652506 54118.83424020
 100570.0000 15301.66078957 140459.09384455 51726.75210517 34607.21815993 54125.12357945
 100580.0000 15304.42460506 140477.65623218 51734.39670497 34611.83797629 54131.42155091
 100590.0000 15307.19036092 140496.20922049 51742.05016354 34616.50113922 54137.65791773
 100600.0000 15309.95466416 140514.78303163 51749.74849515 34621.16639726 54143.86813921
 100610.0000 15312.71498725 140533.39112010 51757.43934889 34625.85968817 54150.09208305
 100620.0000 15315.47286616 140552.00425572 51765.09925468 34630.52224434 54156.38275670
 100630.0000 15318.22572475 140570.61457853 51772.77930938 34635.14837383 54162.68689532
 100640.0000 15320.97802590 140589.28315883 51780.48408567 34639.74116777 54169.05790539
 100650.0000 15323.72628286 140607.84642409 51788.17841117 34644.34243097 54175.32558195
 100660.0000 15326.47947786 140626.35140085 51795.85480625 34648.91941411 54181.57718049
 100670.0000 15329.23463281 140644.81230432 51803.45614601 34653.50632142 54187.84983690
 100680.0000 15331.98867518 140663.25780148 51811.01888474 34658.06591930 54194.17299744
 100690.0000 15334.74261443 140681.63163496 51818.68218682 34662.58146264 54200.36798550
 100700.0000 15337.49679450 140699.95545044 51826.40073431 34667.12698875 54206.42772738
 100710.0000 15340.24822513 140718.32128328 51834.19566086 34671.67577652 54212.44984590
 100720.0000 15343.00457006 140736.80037972 51842.02684979 34676.20887018 54218.56465976
 100730.0000 15345.76628746 140755.38660377 51849.92120946 34680.71482632 54224.75056800
 100740.0000 15348.53025374 140773.97098061 51857.88685311 34685.17706851 54230.90705899
 100750.0000 15351.29385312 140792.69501279 51865.85493575 34689.70693905 54237.13313799
 100760.0000 15354.05530612 140811.41373837 51873.84235019 34694.20621557 54243.36517260
 100770.0000 15356.81465157 140830.26059124 51881.91214737 34698.74442596 54249.60401790
 100780.0000 15359.57570935 140849.13575392 51890.02168245 34703.25213789 54255.86193359
 100790.0000 15362.34050562 140867.98786942 51898.17213141 34707.69415763 54262.12158038
 100800.0000 15365.10764017 140886.91030243 51906.42945584 34712.09627142 54268.38457518
 100810.0000 15367.87801188 140905.92249102 51914.64465938 34716.52943559 54274.74839605
 100820.0000 15370.64771325 140925.02863234 51922.87878099 34721.00993717 54281.13991418
 100830.0000 15373.41824904 140944.13287603 51931.10810692 34725.53752825 54287.48724086
 100840.0000 15376.19298812 140963.17818659 51939.29110853 34730.06890489 54293.81817316
 100850.0000 15378.97502862 140982.23720054 51947.49538403 34734.55819289 54300.18362362
 100860.0000 15381.75775089 141001.20480556 51955.65509658 34739.01452874 54306.53518023
 100870.0000 15384.53919078 141020.28816274 51963.91382041 34743.50889334 54312.86544899
 100880.0000 15387.31807818 141039.44458443 51972.11148312 34748.02687879 54319.30622252
 100890.0000 15390.09681395 141058.58357408 51980.36685730 34752.53608021 54325.68063657
 100900.0000 15392.87367452 141077.71983675 51988.67853941 34757.03305466 54332.00824267
 100910.0000 15395.65494887 141096.78181240 51997.03207573 34761.49130485 54338.25843182
 100920.0000 15398.44449992 141115.83172757 52005.40103593 34765.96820921 54344.46248243
 100930.0000 15401.23368167 141134.69863281 52013.70451893 34770.37731581 54350.61679807
 100940.0000 15404.01991888 141153.53754863 52021.92182083 34774.81482405 54356.80090375
 100950.0000 15406.80621723 141172.54115513 52030.20133425 34779.22758708 54363.11223380
 100960.0000 15409.59314656 141191.63873971 52038.42503876 34783.71467013 54369.49903082
 100970.0000 15412.37964217 141210.84202253 52046.71053908 34788.20301556 54375.92846789
 100980.0000 15415.16793851 141230.01096080 52054.98752480 34792.63649020 54382.38694580
 100990.0000 15417.95639395 141249.19586942 52063.29163930 34797.08357975 54388.82065036
 101000.0000 15420.74735506 141268.46778324 52071.59535932 34801.54129767 54395.33112625
 101010.0000 15423.53789382 141287.68893446 52079.88214464 34806.00897145 54401.79781837
 101020.0000 15426.33666177 141306.97528110 52088.21292425 34810.49989384 54408.26246300
 101030.0000 15429.13523929 141326.35281792 52096.55528403 34815.02104338 54414.77649051
 101040.0000 15431.93342569 141345.71911695 52104.85852609 34819.55297300 54421.30761787
 101050.0000 15434.72869485 141364.99720491 52113.10580897 34824.08292146 54427.80847447
 101060.0000 15437.52466466 141384.34137430 52121.41845800 34828.59024347 54434.33267283
 101070.0000 15440.32064169 141403.66403283 52129.74018854 34833.05722027 54440.86662403
 101080.0000 15443.11630260 141423.02165004 52138.10287676 34837.56176528 54447.35700800
 101090.0000 15445.91176333 141442.32948231 52146.43202718 34842.09459809 54453.80285704
 101100.0000 15448.70462919 141461.62649593 52154.71193334 34846.64890055 54460.26566205
 101110.0000 15451.49392184 141480.82247939 52162.93903697 34851.16605932 54466.71738310
 101120.0000 15454.28729495 141499.87836300 52171.03947422 34855.70710385 54473.13178493
 101130.0000 15457.08331998 141519.01328089 52179.17839462 34860.30561575 54479.52927052
 101140.0000 15459.87444623 141538.26314345 52187.37241799 34864.91248393 54485.97824154
 101150.0000 15462.66129875 141557.52483070 52195.51018374 34869.50336003 54492.51128693
 101160.0000 15465.44258286 141576.74910642 52203.55900569 34874.11076992 54499.07933081
 101170.0000 15468.22086206 141595.95390128 52211.55344554 34878.73895032 54505.66150541
 101180.0000 15470.99706301 141614.93526322 52219.44146638 34883.32930516 54512.16449168
 101190.0000 15473.77477499 141633.81173115 52227.24470885 34887.91703205 54518.64999024
 101200.0000 15476.55463428 141652.70167836 52235.05845467 34892.54271181 54525.10051188
 101210.0000 15479.34425494 141671.63256975 52242.90754964 34897.21521753 54531.50980258
 101220.0000 15482.13394499 141690.64908334 52250.83439363 34901.89409363 54537.92059608
 101230.0000 15484.92589467 141709.62148791 52258.72718118 34906.53550665 54544.35880008
 101240.0000 15487.71838087 141728.50663125 52266.55301166 34911.17864354 54550.77497605
 101250.0000 15490.50785807 141747.38599513 52274.33213171 34915.87280360 54557.18105982
 101260.0000 15493.29818006 141766.16357218 52282.07126292 34920.52431241 54563.56799684
 101270.0000 15496.08693023 141784.64648259 52289.62853875 34925.11153532 54569.90640851
 101280.0000 15498.87510693 141803.14969718 52297.17740119 34929.68660546 54576.28569053
 101290.0000 15501.66298180 141821.71938140 52304.72103611 34934.31468868 54582.68365660
 101300.0000 15504.45535929 141840.22446144 52312.17608637 34938.93473204 54589.11364303
 101310.0000 15507.24074492 141858.71433026 52319.66103230 34943.54217256 54595.51112540
 101320.0000 15510.02099718 141877.17332356 52327.17362977 34948.12238021 54601.87731359
 101330.0000 15512.80409403 141895.67877827 52334.73202991 34952.69615063 54608.25059773
 101340.0000 15515.58555880 141914.09820148 52342.27800369 34957.25645522 54614.56374257
 101350.0000 15518.36807613 141932.46292260 52349.70567385 34961.83719892 54620.92004984
 101360.0000 15521.14973000 141950.95297193 52357.26720224 34966.42133237 54627.26443732
 101370.0000 15523.92896146 141969.33180262 52364.83329997 34970.99671409 54633.50178856
 101380.0000 15526.70291331 141987.76145716 52372.45202093 34975.57888536 54639.73055088
 101390.0000 15529.47730576 142006.14425564 52380.07327215 34980.15276451 54645.91821897
 101400.0000 15532.24790561 142024.65266795 52387.73012597 34984.73672808 54652.18581390
 101410.0000 15535.02157676 142043.05356989 52395.34152705 34989.26792779 54658.44411505
 101420.0000 15537.79468902 142061.53358506 52403.01334100 34993.75650173 54664.76374233
 101430.0000 15540.56847685 142079.95554454 52410.58682171 34998.23374985 54671.13497298
 101440.0000 15543.34095548 142098.30159984 52418.11547928 35002.70069910 54677.48542147
 101450.0000 15546.11149877 142116.80096729 52425.67561801 35007.28821275 54683.83713653
 101460.0000 15548.88717182 142135.38791708 52433.29817857 35011.93596615 54690.15377236
 101470.0000 15551.66722088 142154.04314917 52440.92143054 35016.59781298 54696.52390565
 101480.0000 15554.43967530 142172.79462962 52448.66350203 35021.24279241 54702.88833518
 101490.0000 15557.21527558 142191.57026734 52456.47270134 35025.87570170 54709.22186431
 101500.0000 15559.99104257 142210.38994510 52464.28971626 35030.53407657 54715.56615227
 101510.0000 15562.76935018 142229.22378776 52472.09815748 35035.20657798 54721.91905230
 101520.0000 15565.54941639 142248.02747051 52479.83836578 35039.94647828 54728.24262646
 101530.0000 15568.32875436 142266.86695100 52487.60788973 35044.66278093 54734.59628034
 101540.0000 15571.10592303 142285.60182406 52495.33597923 35049.32766937 54740.93817546
 101550.0000 15573.88575661 142304.42496127 52503.13946031 35053.98837252 54747.29712844
 101560.0000 15576.66169533 142323.12136043 52510.94266133 35058.58029090 54753.59840820
 101570.0000 15579.43715684 142341.80614893 52518.69694986 35063.12933293 54759.97986614
 101580.0000 15582.21658789 142360.51575175 52526.47349330 35067.65773257 54766.38452589
 101590.0000 15584.99883305 142379.16176406 52534.21257627 35072.18727737 54772.76191042
 101600.0000 15587.78561513 142397.75809002 52541.86420613 35076.70502781 54779.18885608
 101610.0000 15590.57611859 142416.32772380 52549.52373148 35081.15868160 54785.64531071
 101620.0000 15593.36573315 142434.87296330 52557.12239598 35085.60163963 54792.14892769
 101630.0000 15596.15513041 142453.42497817 52564.70311971 35090.04668081 54798.67517764
 101640.0000 15598.94666614 142471.93892734 52572.26785147 35094.47126818 54805.19980770
 101650.0000 15601.73875765 142490.23855159 52579.77303473 35098.88114868 54811.58436817
 101660.0000 15604.53050606 142508.63361122 52587.30579259 35103.30173345 54818.02608517
 101670.0000 15607.32369129 142526.93932877 52594.76170416 35107.70940723 54824.46821738
 101680.0000 15610.11589742 142545.27357291 52602.16434060 35112.11284510 54830.99638721
 101690.0000 15612.90668875 142563.55039367 52609.52695031 35116.49909689 54837.52434647
 101700.0000 15615.69685083 142581.66683524 52616.75794914 35120.87724505 54844.03164104
 101710.0000 15618.48385614 142599.94312319 52624.13136721 35125.28850002 54850.52325596
 101720.0000 15621.27253397 142618.09014442 52631.51925157 35129.68688155 54856.88401130
 101730.0000 15624.06313551 142636.32564737 52638.96630643 35134.03976935 54863.31957159
 101740.0000 15626.84945151 142654.54808103 52646.42706487 35138.38216519 54869.73885097
 101750.0000 15629.63646222 142672.90263793 52653.92983744 35142.71318871 54876.25961178
 101760.0000 15632.42325981 142691.43690043 52661.53632403 35147.08003489 54882.82054151
 101770.0000 15635.21604323 142710.01222091 52669.18849407 35151.46249443 54889.36123241
 101780.0000 15638.01590461 142728.54089935 52676.83592546 35155.83501277 54895.86996111
 101790.0000 15640.81697784 142747.07321335 52684.50930357 35160.19421063 54902.36969915
 101800.0000 15643.61768291 142765.49718418 52692.15107131 35164.49466025 54908.85145261
 101810.0000 15646.42117775 142783.71052107 52699.76423225 35168.70361486 54915.24267397
 101820.0000 15649.22513890 142802.00717401 52707.40023382 35172.89113957 54921.71580062
 101830.0000 15652.02800944 142820.27561277 52715.08236507 35177.02951704 54928.16373065
 101840.0000 15654.83542173 142838.32696291 52722.67569535 35181.15774869 54934.49351887
 101850.0000 15657.64066008 142856.21656530 52730.25663401 35185.24718657 54940.71274471
 101860.0000 15660.44916557 142874.18826564 52737.82212239 35189.33593150 54947.03021175
 101870.0000 15663.25781801 142892.24058731 52745.39234998 35193.44242083 54953.40581650
 101880.0000 15666.06433613 142910.16050849 52752.90989437 35197.57363230 54959.67698182
 101890.0000 15668.87089254 142928.01045908 52760.47316024 35201.70020817 54965.83709066
 101900.0000 15671.68325919 142945.89750163 52768.04573652 35205.87129219 54971.98047292
 101910.0000 15674.49833318 142963.84450137 52775.62873440 35210.00629378 54978.20947319
 101920.0000 15677.31586158 142981.79147870 52783.24371561 35214.10262871 54984.44513437
 101930.0000 15680.13016211 142999.68377629 52790.83241724 35218.24038447 54990.61097457
 101940.0000 15682.93837546 143017.56198647 52798.38375623 35222.38617619 54996.79205404
 101950.0000 15685.74738880 143035.38733519 52805.91354481 35226.54138914 55002.93240124
 101960.0000 15688.55328214 143053.31391023 52813.49812868 35230.69465991 55009.12112164
 101970.0000 15691.35493395 143071.18706986 52821.07191411 35234.87383150 55015.24132426
 101980.0000 15694.14945891 143089.03500564 52828.64039440 35239.04555473 55021.34905651
 101990.0000 15696.94806375 143106.97318617 52836.30691235 35243.22100625 55027.44526757
 102000.0000 15699.74682337 143124.91722523 52843.94198455 35247.36629728 55033.60894340
 102010.0000 15702.54529180 143142.93941281 52851.60619010 35251.54951894 55039.78370377
 102020.0000 15705.34467178 143161.13532543 52859.45948658 35255.77582043 55045.90001842
 102030.0000 15708.14536361 143179.44144881 52867.43879441 35259.97183661 55052.03081779
 102040.0000 15710.94786284 143197.82552426 52875.52392058 35264.15471169 55058.14689200
 102050.0000 15713.75004558 143216.14221809 52883.60295098 35268.25978091 55064.27948620
 102060.0000 15716.55044367 143234.51561349 52891.64544599 35272.40604283 55070.46412467
 102070.0000 15719.34833507 143252.91585155 52899.72779551 35276.52372196 55076.66433409
 102080.0000 15722.13942146 143271.46634009 52907.83642629 35280.69358395 55082.93632984
 102090.0000 15724.92986915 143290.16674354 52915.95943896 35284.86382029 55089.34348428
 102100.0000 15727.71914545 143308.86230992 52924.06010965 35289.03622391 55095.76597637
 102110.0000 15730.50642891 143327.65281543 52932.26568324 35293.26822380 55102.11890839
 102120.0000 15733.29120476 143346.38422346 52940.45053485 35297.48366296 55108.45002565
 102130.0000 15736.07582328 143365.19562929 52948.64880231 35301.71273184 55114.83409514
 102140.0000 15738.86549386 143383.96191026 52956.81113624 35305.95839038 55121.19238365
 102150.0000 15741.66064164 143402.78777838 52964.95067384 35310.23615091 55127.60095363
 102160.0000 15744.45627147 143421.55669345 52973.02544450 35314.51878259 55134.01246635
 102170.0000 15747.25147709 143440.43675875 52981.08800420 35318.84568214 55140.50307241
 102180.0000 15750.04818658 143459.28116126 52989.07367906 35323.22552920 55146.98195300
 102190.0000 15752.84070235 143478.19807922 52997.08059373 35327.59672332 55153.52076216
 102200.0000 15755.63892708 143497.06253252 53005.04813496 35331.97400322 55160.04039434
 102210.0000 15758.43519072 143515.81759429 53012.99020629 35336.36621185 55166.46117615
 102220.0000 15761.23428582 143534.49987210 53020.86493769 35340.78722494 55172.84770947
 102230.0000 15764.03334521 143553.17260533 53028.62004319 35345.27692767 55179.27563447
 102240.0000 15766.83737346 143571.72712438 53036.28614647 35349.76769870 55185.67327921
 102250.0000 15769.64345076 143590.28736737 53044.01283517 35354.30220201 55191.97233018
 102260.0000 15772.45326824 143608.81199124 53051.72640371 35358.79286726 55198.29272027
 102270.0000 15775.26461664 143627.33021340 53059.46755826 35363.32550944 55204.53714569
 102280.0000 15778.07813841 143646.00215751 53067.32827510 35367.84682090 55210.82706152
 102290.0000 15780.88926195 143664.85879484 53075.24414327 35372.34264308 55217.27200849
 102300.0000 15783.70160659 143683.68007387 53083.08702137 35376.80863360 55223.78441890
 102310.0000 15786.51091783 143702.45127203 53090.87027969 35381.30605869 55230.27493364
 102320.0000 15789.32112791 143721.19611509 53098.64749629 35385.77006690 55236.77855190
 102330.0000 15792.13115178 143739.92262238 53106.44453593 35390.23428701 55243.24379944
 102340.0000 15794.93837343 143758.59916104 53114.17044367 35394.71007980 55249.71863756
 102350.0000 15797.73961318 143777.34969350 53121.94623433 35399.20773561 55256.19572356
 102360.0000 15800.53803176 143796.13440794 53129.65097500 35403.76824484 55262.71518809
 102370.0000 15803.33788296 143814.92245654 53137.30335310 35408.37072759 55269.24837585
 102380.0000 15806.13746002 143833.61139394 53144.93896582 35412.93672650 55275.73570163
 102390.0000 15808.94252457 143852.23255955 53152.60526480 35417.49533022 55282.13196453
 102400.0000 15811.74501430 143870.91502152 53160.21964350 35422.14763611 55288.54774191
 102410.0000 15814.54043824 143889.51406978 53167.71295185 35426.78991547 55295.01120246
 102420.0000 15817.33680331 143908.09352048 53175.21484744 35431.40069857 55301.47797447
 102430.0000 15820.13494315 143926.62957371 53182.76771900 35436.00928885 55307.85256587
 102440.0000 15822.93431803 143945.21479221 53190.40889977 35440.62674485 55314.17914759
 102450.0000 15825.73818357 143963.87042656 53198.03159469 35445.28488268 55320.55394919
 102460.0000 15828.54268228 143982.64087384 53205.70841073 35449.97888289 55326.95358023
 102470.0000 15831.35073423 144001.53381365 53213.44543844 35454.67444066 55333.41393455
 102480.0000 15834.15393106 144020.43841304 53221.19637625 35459.35315093 55339.88888586
 102490.0000 15836.95119775 144039.42082705 53228.99750829 35464.10636006 55346.31695870
 102500.0000 15839.74571000 144058.45405270 53236.85077064 35468.92307293 55352.68020914
 102510.0000 15842.53963755 144077.55743731 53244.69579243 35473.82070478 55359.04094009
 102520.0000 15845.32925807 144096.75545568 53252.56044162 35478.74451028 55365.45050378
 102530.0000 15848.12122626 144115.90853384 53260.40400896 35483.65021673 55371.85430814
 102540.0000 15850.91463373 144135.04580528 53268.21222393 35488.52989548 55378.30368587
 102550.0000 15853.71025991 144154.23757035 53276.04022834 35493.45161873 55384.74572328
 102560.0000 15856.50747543 144173.39675429 53283.90665773 35498.37480662 55391.11528994
